bjcd,name,lon,lat
4711311200,학산동,129.36921,36.0533
4711311300,항구동,129.37625,36.05293
4711311400,득량동,129.34328,36.03072
4711311500,학잠동,129.34447,36.03484
4711311600,죽도동,129.35951,36.0261
4711311700,용흥동,129.34974,36.04172
4711311800,우현동,129.35435,36.05808
4711311900,창포동,129.36157,36.06954
4711312000,두호동,129.38044,36.06375
4711312100,장성동,129.37907,36.07837
4711312200,양덕동,129.38623,36.08875
4711312300,환호동,129.39732,36.07064
4711312400,여남동,129.4124,36.07657
4711325000,흥해읍,129.34435,36.10759
4711331000,신광면,129.25489,36.14702
4711332000,청하면,129.32438,36.19218
4711333000,송라면,129.3211,36.24476
4711334000,기계면,129.17836,36.08745
4711335000,죽장면,129.14084,36.21495
4711336000,기북면,129.18352,36.15139
4713010100,동부동,129.21203,35.84576
4713010200,서부동,129.20852,35.84725
4713010300,북부동,129.2121,35.84869
4713010400,성동동,129.21851,35.84767
4713010500,황오동,129.22018,35.84208
4713010600,노동동,129.21173,35.84212
4713010700,노서동,129.20567,35.84093
4713010800,성건동,129.2048,35.85108
4713010900,사정동,129.20594,35.83211
4713011000,황남동,129.21289,35.83408
4713011100,교동,129.21735,35.82817
4713011200,인왕동,129.22569,35.82868
4713011300,탑동,129.21253,35.81878
4713011400,충효동,129.17011,35.84749
4713011500,서악동,129.18968,35.82799
4713011600,효현동,129.16611,35.82587
4713011700,광명동,129.14281,35.83874
4713011800,동방동,129.26132,35.8104
4713011900,도지동,129.27053,35.79766
4713012000,남산동,129.24063,35.79091
4713012100,배반동,129.24453,35.81912
4713012200,구황동,129.23701,35.83542
4713012300,보문동,129.25578,35.83431
4713012400,황성동,129.21525,35.86874
4713012500,용강동,129.2322,35.87178
4713012600,동천동,129.23721,35.85088
4713012700,평동,129.26202,35.77916
4713012800,조양동,129.28144,35.78274
4713012900,시동,129.27063,35.75598
4713013000,시래동,129.29748,35.76936
4713013100,구정동,129.29895,35.78564
4713013200,마동,129.32131,35.78911
4713013300,하동,129.31499,35.80508
4713013400,진현동,129.33788,35.78588
4713013500,천군동,129.28509,35.82178
4713013600,신평동,129.29014,35.84343
4713013700,덕동,129.32398,35.83901
4713013800,암곡동,129.33179,35.87324
4713013900,황용동,129.35007,35.82904
4713014000,북군동,129.25884,35.85963
4713014100,손곡동,129.29328,35.8588
4713014200,율동,129.18024,35.80592
4713014300,배동,129.21298,35.80043
4713014400,석장동,129.18833,35.85979
4713025000,감포읍,129.47876,35.80616
4713025300,안강읍,129.18435,35.9814
4713025600,건천읍,129.10327,35.83174
4713025900,외동읍,129.31333,35.71212
4713031500,문무대왕면,129.41411,35.79847
4713032000,양남면,129.41813,35.70401
4713033000,내남면,129.17477,35.74759
4713034000,산내면,129.03781,35.74877
4713035000,서면,129.06566,35.89673
4713036000,현곡면,129.17002,35.89673
4713037000,강동면,129.27223,35.99541
4713038000,천북면,129.27673,35.90431
4715010100,감호동,128.12944,36.12083
4715010200,용두동,128.1282,36.1202
4715010300,모암동,128.12521,36.12506
4715010400,성내동,128.12071,36.12353
4715010500,평화동,128.11164,36.12556
4715010600,남산동,128.11427,36.11537
4715010700,황금동,128.11996,36.11266
4715010800,신음동,128.12027,36.13666
4715010900,교동,128.10063,36.14182
4715011000,삼락동,128.08071,36.14071
4715011100,문당동,128.0886,36.15674
4715011200,다수동,128.06755,36.12268
4715011300,백옥동,128.07554,36.11078
4715011400,부곡동,128.09707,36.11799
4715011500,지좌동,128.13615,36.11503
4715011600,덕곡동,128.15245,36.11806
4715011700,대광동,128.14277,36.14463
4715011800,응명동,128.1244,36.14963
4715011900,양천동,128.10724,36.09564
4715012000,율곡동,128.18651,36.12456
4715025000,아포읍,128.2498,36.15543
4715031000,농소면,128.18407,36.07867
4715032000,남면,128.24025,36.0954
4715034000,개령면,128.1815,36.1736
4715035000,감문면,128.17194,36.22145
4715036000,어모면,128.09538,36.20309
4715037000,봉산면,128.03074,36.17048
4715038000,대항면,128.00794,36.10055
4715039000,감천면,128.13996,36.06094
4715040000,조마면,128.11827,36.00972
4715041000,구성면,128.03083,36.0424
4715042000,지례면,128.04664,35.96513
4715043000,부항면,127.93572,36.00055
4715044000,대덕면,127.94956,35.91516
4715045000,증산면,128.03032,35.879
4717010100,삼산동,128.73132,36.56572
4717010200,서부동,128.729,36.5659
4717010300,북문동,128.73135,36.56738
4717010400,명륜동,128.72964,36.5694
4717010500,신안동,128.73573,36.57365
4717010600,율세동,128.73587,36.56986
4717010700,옥정동,128.73515,36.56734
4717010800,신세동,128.73923,36.56775
4717010900,법흥동,128.74231,36.56499
4717011000,용상동,128.76011,36.55392
4717011100,동문동,128.73569,36.56525
4717011200,동부동,128.73367,36.56542
4717011300,운흥동,128.73135,36.5606
4717011400,천리동,128.72698,36.56308
4717011500,남부동,128.73104,36.56392
4717011600,남문동,128.72835,36.56443
4717011700,안흥동,128.72537,36.56175
4717011800,대석동,128.72556,36.56599
4717011900,옥야동,128.72188,36.55988
4717012000,광석동,128.72256,36.56594
4717012100,당북동,128.71881,36.56217
4717012200,태화동,128.70881,36.56053
4717012300,화성동,128.72721,36.56968
4717012400,목성동,128.72817,36.56708
4717012500,법상동,128.72532,36.57108
4717012600,금곡동,128.72105,36.56923
4717012700,평화동,128.71512,36.56861
4717012800,안기동,128.71859,36.57915
4717012900,운안동,128.71055,36.57337
4717013000,성곡동,128.76902,36.56871
4717013100,상아동,128.75581,36.58087
4717013200,안막동,128.73288,36.58713
4717013300,옥동,128.6918,36.55891
4717013400,이천동,128.71161,36.59916
4717013500,노하동,128.6851,36.5866
4717013600,송현동,128.69251,36.57554
4717013700,송천동,128.79808,36.54752
4717013800,석동동,128.79995,36.5735
4717013900,정상동,128.74808,36.54293
4717014000,정하동,128.72694,36.54423
4717014100,수상동,128.70573,36.54133
4717014200,수하동,128.68033,36.54638
4717025000,풍산읍,128.58524,36.59399
4717031000,와룡면,128.79267,36.6304
4717032000,북후면,128.67594,36.67833
4717033000,서후면,128.65634,36.62825
4717034000,풍천면,128.51557,36.52575
4717035000,일직면,128.63779,36.46446
4717036000,남후면,128.62555,36.52862
4717037000,남선면,128.75332,36.50783
4717038000,임하면,128.84685,36.51048
4717039000,길안면,128.91562,36.41307
4717040000,임동면,128.94012,36.57886
4717041000,예안면,128.91256,36.68424
4717042000,도산면,128.84671,36.74804
4717043000,녹전면,128.76855,36.75031
4719010100,원평동,128.33885,36.12659
4719010200,지산동,128.34997,36.13703
4719010300,도량동,128.32767,36.14202
4719010400,봉곡동,128.31058,36.15313
4719010500,부곡동,128.29752,36.15579
4719010600,선기동,128.30174,36.13533
4719010700,수점동,128.28708,36.11227
4719010800,남통동,128.30957,36.10772
4719010900,형곡동,128.33372,36.10749
4719011000,송정동,128.34658,36.11856
4719011100,신평동,128.3634,36.12137
4719011200,비산동,128.37959,36.12502
4719011300,공단동,128.38082,36.10183
4719011400,광평동,128.3578,36.10928
4719011500,사곡동,128.35239,36.09958
4719011600,상모동,128.3456,36.0874
4719011700,임은동,128.36503,36.08611
4719011800,오태동,128.36526,36.07313
4719011900,신동,128.46623,36.09758
4719012000,구평동,128.44767,36.08778
4719012100,황상동,128.433,36.11566
4719012200,인의동,128.43302,36.10573
4719012300,진평동,128.41409,36.09716
4719012400,시미동,128.41188,36.09163
4719012500,임수동,128.40384,36.11387
4719012600,양호동,128.38064,36.13593
4719012700,거의동,128.40142,36.14229
4719012800,옥계동,128.42079,36.14398
4719012900,구포동,128.41725,36.12867
4719013000,금전동,128.45312,36.12569
4719025000,선산읍,128.29277,36.2425
4719025300,고아읍,128.32845,36.18421
4719025600,산동읍,128.45411,36.17929
4719031000,무을면,128.18855,36.26747
4719032000,옥성면,128.26114,36.30355
4719033000,도개면,128.35357,36.30434
4719034000,해평면,128.39062,36.22131
4719036000,장천면,128.51394,36.14809
4721010100,영주동,128.62021,36.82731
4721010200,상망동,128.64591,36.84273
4721010300,하망동,128.63326,36.82874
4721010400,휴천동,128.64166,36.8121
4721010500,가흥동,128.60447,36.82034
4721010600,문정동,128.60566,36.79608
4721010700,고현동,128.61525,36.84794
4721010800,창진동,128.59641,36.84358
4721010900,상줄동,128.58136,36.83157
4721011000,조와동,128.63282,36.86697
4721011100,조암동,128.64358,36.79958
4721011200,적서동,128.62158,36.78491
4721011300,아지동,128.59856,36.85879
4721025000,풍기읍,128.48897,36.90199
4721031000,이산면,128.69045,36.81771
4721032000,평은면,128.70007,36.74205
4721033000,문수면,128.62418,36.74851
4721034000,장수면,128.56839,36.77974
4721035000,안정면,128.55684,36.84278
4721036000,봉현면,128.4969,36.8272
4721037000,순흥면,128.54945,36.93332
4721038000,단산면,128.59478,36.96831
4721039000,부석면,128.65562,36.99024
4723010100,조교동,128.9601,35.97282
4723010200,망정동,128.95252,35.98538
4723010300,야사동,128.9442,35.98239
4723010400,문내동,128.93156,35.97254
4723010500,문외동,128.93607,35.97365
4723010600,창구동,128.92946,35.97167
4723010700,교촌동,128.92552,35.96923
4723010800,과전동,128.9306,35.96603
4723010900,성내동,128.9248,35.9624
4723011000,화룡동,128.91816,35.97235
4723011100,도동,128.93037,35.94246
4723011200,금노동,128.93601,35.95362
4723011300,완산동,128.95259,35.96215
4723011400,범어동,128.9705,35.95173
4723011500,작산동,128.94907,35.94292
4723011600,봉동,128.95337,35.93397
4723011700,본촌동,128.96099,35.92246
4723011800,채신동,128.95488,35.90781
4723011900,괴연동,128.96063,35.89303
4723012000,대전동,128.91359,35.9862
4723012100,녹전동,128.91516,36.00221
4723012200,도림동,128.94194,36.02182
4723012300,오미동,128.93399,35.99542
4723012400,오수동,128.9149,35.95593
4723012500,쌍계동,128.90654,35.96456
4723012600,도남동,128.93518,35.92999
4723012700,매산동,128.9173,36.0238
4723012800,언하동,128.96506,35.99122
4723012900,신기동,128.953,36.00336
4723013000,서산동,128.89056,35.97692
4723025000,금호읍,128.89934,35.92171
4723031000,청통면,128.81479,35.99484
4723032000,신녕면,128.7588,36.05495
4723033000,화산면,128.85507,36.03956
4723034000,화북면,128.94365,36.13091
4723035000,화남면,128.89633,36.08096
4723036000,자양면,129.04051,36.10201
4723037000,임고면,129.03508,36.04313
4723038000,고경면,129.06187,35.98311
4723039000,북안면,129.00416,35.90058
4723040000,대창면,128.91918,35.864
4725010100,성하동,128.1638,36.41524
4725010200,성동동,128.17116,36.41142
4725010300,인봉동,128.1642,36.4177
4725010400,복룡동,128.182,36.42218
4725010500,냉림동,128.16461,36.42304
4725010600,서성동,128.16093,36.41772
4725010700,남성동,128.15916,36.41199
4725010800,서문동,128.15618,36.41737
4725010900,무양동,128.15288,36.42135
4725011000,낙양동,128.14569,36.41065
4725011100,개운동,128.1323,36.3915
4725011200,신봉동,128.15804,36.39858
4725011300,가장동,128.13981,36.37838
4725011400,양촌동,128.1472,36.35595
4725011500,지천동,128.16563,36.35463
4725011600,오대동,128.17,36.37139
4725011700,흥각동,128.16648,36.38633
4725011800,거동동,128.18414,36.3763
4725011900,인평동,128.17904,36.39333
4725012000,서곡동,128.18939,36.40045
4725012100,화개동,128.18474,36.4118
4725012200,외답동,128.19871,36.4146
4725012300,헌신동,128.2101,36.41752
4725012400,병성동,128.21962,36.43153
4725012500,도남동,128.24897,36.44332
4725012600,낙상동,128.19859,36.44779
4725012700,중덕동,128.18573,36.44758
4725012800,초산동,128.17289,36.45657
4725012900,화산동,128.17844,36.43455
4725013000,계산동,128.17048,36.42798
4725013100,부원동,128.15333,36.45313
4725013200,죽전동,128.16596,36.44466
4725013300,만산동,128.15003,36.43438
4725013400,연원동,128.12806,36.43362
4725013500,남장동,128.1146,36.41812
4725013600,남적동,128.15095,36.46462
4725025000,함창읍,128.19776,36.54963
4725031000,중동면,128.28633,36.43065
4725032500,사벌국면,128.22135,36.48323
4725033000,낙동면,128.23698,36.36385
4725034000,청리면,128.13486,36.32856
4725035000,공성면,128.07456,36.28801
4725036000,외남면,128.08238,36.3592
4725037000,내서면,128.05022,36.41371
4725038000,모동면,127.96794,36.29877
4725039000,모서면,127.92848,36.3347
4725040000,화동면,127.95688,36.39368
4725041000,화서면,127.95104,36.45301
4725042000,화북면,127.88344,36.57988
4725043000,외서면,128.06809,36.48284
4725044000,은척면,128.04734,36.53697
4725045000,공검면,128.13423,36.51733
4725046000,이안면,128.12105,36.57439
4725047000,화남면,127.90449,36.45162
4728010100,점촌동,128.19953,36.59549
4728010200,영신동,128.21303,36.58167
4728010300,흥덕동,128.20734,36.60519
4728010400,우지동,128.19477,36.62079
4728010500,창동,128.19315,36.63579
4728010600,신기동,128.17015,36.63561
4728010700,불정동,128.13281,36.63303
4728010800,유곡동,128.15455,36.6199
4728010900,공평동,128.17266,36.60873
4728011000,모전동,128.18731,36.5909
4728011100,윤직동,128.2023,36.58519
4728025000,문경읍,128.12843,36.77026
4728025300,가은읍,128.01108,36.65975
4728031000,영순면,128.25155,36.56547
4728032000,산양면,128.25896,36.62261
4728033000,호계면,128.20092,36.66557
4728034000,산북면,128.25346,36.71385
4728035000,동로면,128.29633,36.78315
4728036000,마성면,128.11623,36.68614
4728037000,농암면,127.98026,36.58282
4729010100,삼남동,128.73872,35.81519
4729010200,삼북동,128.73948,35.81898
4729010300,서상동,128.73511,35.81744
4729010400,신교동,128.73988,35.81306
4729010500,상방동,128.74344,35.81371
4729010600,백천동,128.74381,35.79899
4729010700,옥곡동,128.72881,35.80808
4729010800,사정동,128.72288,35.81611
4729010900,옥산동,128.71936,35.82283
4729011000,중산동,128.71943,35.83044
4729011100,정평동,128.72826,35.83507
4729011200,대평동,128.73222,35.84001
4729011300,대정동,128.73276,35.8487
4729011400,임당동,128.74496,35.8429
4729011500,대동,128.75177,35.83495
4729011600,계양동,128.74749,35.82544
4729011700,중방동,128.73691,35.82791
4729011800,조영동,128.75501,35.84158
4729011900,남방동,128.79256,35.80982
4729012000,내동,128.78887,35.80446
4729012100,여천동,128.78807,35.79303
4729012200,유곡동,128.77826,35.79067
4729012300,신천동,128.78133,35.813
4729012400,점촌동,128.76974,35.79348
4729012500,평산동,128.76249,35.80072
4729012600,사동,128.75526,35.80967
4729012700,삼풍동,128.75682,35.82407
4729012800,갑제동,128.77007,35.82592
4729025000,하양읍,128.78736,35.9137
4729025300,진량읍,128.83481,35.87065
4729025600,압량읍,128.77883,35.84507
4729031000,와촌면,128.79699,35.95685
4729033000,자인면,128.82434,35.82208
4729034000,용성면,128.90141,35.79985
4729035000,남산면,128.82235,35.77139
4729037000,남천면,128.73829,35.75527
4773025000,의성읍,128.69989,36.34898
4773031000,단촌면,128.69839,36.42778
4773032000,점곡면,128.76734,36.4117
4773033000,옥산면,128.83211,36.36267
4773034000,사곡면,128.7951,36.29808
4773035000,춘산면,128.81776,36.24058
4773036000,가음면,128.74782,36.22082
4773037000,금성면,128.68496,36.25974
4773038000,봉양면,128.60979,36.3047
4773039000,비안면,128.51658,36.33827
4773040000,구천면,128.42284,36.33226
4773041000,단밀면,128.354,36.36471
4773042000,단북면,128.39677,36.39537
4773043000,안계면,128.46169,36.39381
4773044000,다인면,128.37018,36.45985
4773045000,신평면,128.51284,36.47013
4773046000,안평면,128.58568,36.38631
4773047000,안사면,128.45552,36.45702
4775025000,청송읍,129.09836,36.42302
4775031500,주왕산면,129.16545,36.36221
4775032000,부남면,129.13139,36.29586
4775033000,현동면,129.0298,36.25552
4775034000,현서면,128.92896,36.22823
4775035000,안덕면,128.98484,36.31913
4775036000,파천면,129.02797,36.45297
4775037000,진보면,129.06234,36.5244
4776025000,영양읍,129.17185,36.65252
4776031000,입암면,129.05955,36.59959
4776032000,청기면,129.04197,36.7161
4776033000,일월면,129.12684,36.76079
4776034000,수비면,129.2219,36.78731
4776035000,석보면,129.17243,36.55532
